Row,25,75,100,200,250,300,400,600,800,1000,1250
SSA_00001,2.59766289707581,7.51147726806037,8.55118025060017,17.6160979955616,20.4139113296438,23.3069555417979,27.6003813211319,33.1449650856834,32.9547266479038,32.1193324135431,31.8207223023141
SSA_00003,1.06559907973065,3.44160456926829,4.3831814539875,8.73194883181285,10.5680141769922,12.1516457509238,15.8518470725001,19.3759421561097,20.8710218509765,21.3300649178303,21.4127495258779
SSA_00004,3.05334282402944,8.87647986956608,11.0368503158724,21.1762811604535,25.2443043552704,29.0329879259123,39.9624097253751,49.1257120249807,49.8999860242764,50.0991635151729,50.0548226668686
SSA_00005,2.16541910532219,6.4644829837148,7.84958220153021,14.7826654857641,17.4821107893451,19.6134956685036,28.7179946069432,34.9517986564295,36.5103273768154,36.4447492720854,36.799901602595
SSA_00006,1.22410853932805,3.73619400008475,4.32804181885028,8.05017036552669,9.2623104188771,10.4231342910426,13.2671997790019,17.184452266952,18.6667804995381,18.758780108986,18.9712121354969
SSA_00007,1.50469282353748,4.93921065935674,6.336304220198,12.4023511065425,14.773878422987,16.7857521920155,20.5459163178455,23.372078693609,23.5749119240506,23.5961834206356,23.5057315532766
SSA_00008,2.34560075897814,7.7161210112188,8.95019046785133,16.4919009236647,18.8746645537681,21.0463382652667,26.7749075583155,32.3317663978315,31.1016579381902,28.5845650370425,29.0642272073346
SSA_00009,1.96512017778632,5.82038607448158,6.98421092953257,13.29787650218,15.6741919034007,17.686291160023,25.9761976607048,32.9947247851606,34.5091379386874,34.3007425259875,34.1410621094718
SSA_00010,2.55353165865695,7.58029067625781,9.49033412459489,18.0166902980158,21.4076823961038,24.3415242002024,29.4021191211435,34.1578799863007,34.8682234328354,34.719269954119,34.5763675877337
SSA_00013,2.35545262556674,6.94926845662284,8.53009756996131,16.2410272556052,19.0321917547152,21.0156571015314,30.8800784743251,37.5229716548598,38.538298087165,38.4030583054379,38.4211314500232
SSA_00018,1.63748933707338,5.21663256519053,6.6004261042519,12.8651271920385,15.5293603316898,17.772335971034,24.484895978569,28.7932144756375,29.4803899319037,29.8150460759636,29.7755590336893
SSA_00024,1.2809956372822,4.22256961734684,5.36392550445605,10.6169576825086,12.873178313463,14.8753292749933,21.3803854080843,28.4612255256145,31.5339559784866,32.9180069962495,33.9478434412843
SSA_00033,2.91998533777744,8.61210746906452,10.6210078726413,19.8308889561672,22.9215638769535,25.722970711748,33.8988547136452,39.9072263018919,40.3294137236921,39.5293286398969,38.961121825263
SSA_00041,2.46130838683265,7.62109507400225,9.46899194389235,18.0572571936353,21.2990348623514,24.2414520594835,31.8015483137985,36.5259502099592,36.9502303914899,36.8799093168399,36.5601160274795
SSA_00050,2.23645763234385,6.44125683282692,7.97059191238268,15.1902548275146,17.9874580537909,20.0417270682581,28.4334476690438,36.2403985208078,37.4546560397314,38.0024119007979,38.7346001384352
SSA_00062,2.45597916854443,7.33172922742361,9.02025009794073,17.1826177169021,20.1964689230281,23.1871185651619,28.2394459016382,33.89009900128,34.5624545477629,34.1241680785841,34.4332516363472
SSA_00067,2.49178581998826,7.42781834365099,9.08006549581954,17.0700499267217,19.6872100615193,20.881872412375,25.6678919849084,29.6475546493941,29.5712711868047,29.3454719387575,28.996165924681
SSA_00068,2.41853945295998,7.13227954331571,8.74169729614376,16.4963047369722,19.578058320196,22.1561767401836,27.6667450984372,33.2375026672975,33.4995266766354,33.2728128476047,33.1735936657771
SSA_00070,2.78632216354096,8.30721477375644,10.2478524689175,19.1465845077677,22.3022967478189,24.9961219018593,32.0346525748992,38.4636009920204,38.9121691393229,38.3132248232596,38.2841890437998
SSA_00075,2.08151712115961,6.43040468975934,7.7439493554792,14.5132578606987,17.1426926584536,19.1267000092219,24.9086493972321,30.1461951394599,30.3200992014306,29.8248477085123,29.8498251359333
SSA_00079,2.45231379681663,7.30957920736392,9.0417328172103,17.2571623940969,20.5018490112131,23.1297440786402,32.339714180922,38.544244507103,39.3947700472471,39.4682219128502,39.5423613722312
SSA_00080,2.73161548218428,7.66306894438697,8.93024873763862,15.815241181744,17.4696681339626,18.8462802148051,22.3717991165382,24.3356775059277,23.9707908267241,24.026496181506,23.8008764119154
SSA_00091,2.67221430991224,7.71117388248921,9.79522182366634,18.4607710700736,21.8361494977854,25.0146517755943,30.8978718249278,36.2653456771085,36.3956137098906,35.6462387271812,35.0517696938549
SSA_00096,2.6619871593746,7.95814481160851,10.0479567969855,19.4339572335994,23.3732977122779,26.6944237572049,33.8901793366469,38.1605115398113,38.1340701060738,37.8726235349626,37.9608805180574
SSA_00097,1.93906531271769,5.81789864677091,7.12415709762268,13.3903990597519,15.6853092157567,17.7262888913101,21.7052875609669,25.373271487543,26.2380982570059,26.0942823721997,25.6593077504495
SSA_00105,2.3885594479273,7.0779279795734,8.72955132879653,16.4086773728573,19.598358413223,22.7839542910227,29.9474819907016,35.8909616011692,36.3983433621551,36.0781887504248,35.5881539752832
SSA_00108,2.55836930076282,7.51934652721447,8.77503098997966,16.1863033451057,18.5901554710707,20.656750446849,25.1585475603234,30.2322804329432,29.7970979756606,29.1174602310713,29.4870044218184
SSA_00110,2.89889760879066,8.46899451785787,10.3905060217808,19.4556885341824,22.6966282792216,25.6728317132501,32.4276393929138,36.5024207593504,36.4034960643139,36.1299991389309,35.549044045048
SSA_00113,1.44322640595844,4.64502684727597,5.63019818601148,10.9285301632953,12.9713256915,14.6806836721425,17.7794762312632,22.8157561161829,24.4601575162825,25.4216574528847,25.837057406054
SSA_00119,2.0184226129713,6.16267912129285,7.48579120069392,14.1167084500873,16.533382301188,18.9384797766187,23.5529858649459,29.9569475761424,30.4219167670566,30.002650383547,29.9772247789969
SSA_00121,1.17158414637317,3.89707640491749,4.95800838935695,9.86865247406118,11.9689988533698,14.0143544846493,19.2674920738731,26.1501670313072,29.3463960015349,30.6132439662442,31.1537638414499
SSA_00123,2.59238134694173,7.41092239842206,9.1689539362273,17.3028056391558,20.2009481834591,22.8894285469192,29.2884837127408,33.3834894400529,34.0882567620917,34.0527665183982,33.6082917717532
SSA_00126,1.64280571613837,5.18670785796363,6.50188704864232,12.7721301862428,15.3791889869848,17.2769517311448,21.795523810499,28.1113627208105,29.4066750414725,29.0138660431539,28.9007783481542
SSA_00128,1.44844859749959,4.45218318542357,5.10642985842361,9.58780591958862,11.0853514865466,12.5731466069442,16.2732179167825,21.8803084115642,22.7223015534076,22.4409828809223,23.0449533454277
SSA_00135,1.96726447525524,6.01134066681127,7.54570502455514,14.4271870475803,17.0404159079111,19.1580369423824,26.1907421852552,32.1087505493002,32.5740762547243,32.1914740512464,32.0211341189406
SSA_00138,1.21247440709617,3.59652869787392,4.14577601693643,7.46997864442158,9.04732164204095,9.95132788017548,12.5094546683213,15.7266415048346,16.1448178062991,15.9475308994882,16.2976933351997
SSA_00139,2.68234622927255,8.02996713831316,10.2637770622279,19.6905280180106,23.6662691377059,26.8568388407787,34.8539919007146,41.0827409681795,41.1353881178199,40.6915913573404,41.030293486078
SSA_00151,1.52776807476626,5.09655832157844,6.19016398601723,12.0016249115191,14.4860054041846,17.1074826815444,22.1785195481677,29.7824111005202,32.3048585623536,32.3535725054391,31.6659827915286
SSA_00156,2.25324230869811,6.82515412766705,8.56896875475306,16.5634334522466,19.6283858109267,22.2127145128201,28.5430339512369,33.4372696068223,34.1245397376395,34.0165042028232,33.9005826458719
SSA_00160,1.72668834735959,5.22475112516772,6.40625785941467,11.9311349852297,13.4192010079511,14.7609740301258,17.4772326817416,21.4534657521418,22.1528888142198,22.3089885701856,22.4485695796072
SSA_00173,2.01395991336664,6.03263454044268,7.46516572387647,14.396488512764,17.1376001332213,19.2228993526291,25.5785791947669,32.8743101380722,34.1133910720645,34.1487806702272,34.0655636213245
SSA_00178,2.47702848670059,6.9239139087962,8.06803620536514,14.7973009855873,16.970897879755,19.2756118754699,23.9118576072243,29.5956001820704,29.4072427929771,28.6792829024722,28.4365146387222
SSA_00179,2.08976254389911,6.29095712241562,7.78918427832402,14.7172716294199,17.1313590665611,19.1730365412772,23.8459425950918,27.1582067928161,27.2004523480764,27.1994604929942,27.0068432077062
SSA_00186,2.6200974002738,7.95679160133072,10.1744929327611,19.7575845594463,23.8500485740039,27.3474541078662,34.5908579065639,40.4213297244599,40.6662615591022,40.0515595102904,39.6958845610183
SSA_00187,2.90189923802495,8.31949482503845,10.03084968657,17.9520496749213,20.3470138476922,22.6482423080062,27.778562013723,30.7273580102042,30.1143949283774,29.510878625966,29.9304437603689
SSA_00197,2.4065343700842,6.87105468831631,8.4856489985634,15.9063177550603,18.4899499663352,20.7529418690261,26.222007548024,30.368624649809,29.9460530543762,29.1241179090945,29.8015028649577
SSA_00204,1.87261109946937,5.58711081849581,6.73621729138162,12.7217008919823,14.84608849949,16.6191217940671,21.0769303950737,29.5336852646187,32.5066448576735,33.2307384723588,34.4489544417752
SSA_00209,2.36230922844755,6.71564632885883,8.4554409321566,15.808698475086,18.612316973949,21.3787794884724,28.1120230871569,31.9114229711602,32.3034155338335,32.3302976155871,31.8178243592903
SSA_00216,2.26454255071584,6.38539291292487,7.81866852733665,14.9060289829453,17.6704684638097,20.5265153071467,26.017620161161,31.8690125357403,32.8624000075227,32.6159343003182,32.8015309211674
SSA_00222,2.14880053697711,6.55807943114955,8.02925393739441,15.4312032379798,18.3234520452657,21.0353462840592,27.0901570669086,33.5079481133699,34.3414710431358,34.4958811717674,34.797397131508
SSA_00227,2.15466302967643,6.51025448815358,7.90189148385514,14.7678111580872,17.2096903439154,19.493817611753,23.7913698021475,27.7087574122281,27.7584337995683,27.4588672269493,27.3294476114771
SSA_00229,2.5613852473955,7.37701714335833,9.26973766690434,17.5841810404572,20.8854261186676,23.8644793579505,29.1389105777849,32.8208841997729,32.9544771583858,32.7282032524156,32.5815450652973
SSA_00235,2.58402321238775,7.79430013900162,10.0657313166885,19.4510389617216,23.3806625450109,26.7736320731015,32.9241278692558,38.8455669257861,39.6006898592705,39.4948582457687,39.0557262802197
SSA_00238,1.73668342790289,5.12390510554537,6.11993381382823,11.4349012565064,13.3093663319247,14.7750130182497,18.3183030863575,23.1437347451805,24.2720300678516,25.3747314995119,25.5655526638591
SSA_00239,2.99628352804357,8.93985542025508,11.0362142844138,20.7641652615613,24.0922867472544,27.0260819445961,32.170689246944,37.5168449396617,38.6334484686137,39.2777007801302,39.3251062631037
SSA_00240,3.1789800321292,9.59236456062902,11.9511007350795,22.7759963827309,27.054835604768,30.5749031798005,38.6537963242955,45.9241267985776,46.6319813696423,46.2492909193594,45.9855086438998
SSA_00241,1.56470560783934,5.18723921470083,6.57109070968545,12.697919414179,15.11918056879,17.1847428873393,21.7983261997781,28.3947824762306,31.2967046434611,32.0534936095304,32.2222330095665
SSA_00254,2.08880232074325,6.32275704565158,7.73964852335694,14.8413207860956,17.7031345407534,20.2457192220786,23.76594049223,31.1636027476383,34.3334833374463,35.0590760965988,35.6963826100205
SSA_00262,2.50161659883739,7.59025276432731,9.47385788310376,17.9918795147971,21.3117916153953,24.488067861256,30.7036637886412,34.9190033836214,34.6277071573356,34.1255230267043,34.0330852248639
SSA_00271,1.59389362152419,4.98100011048749,6.28192254595012,12.4991670970755,15.0955069889483,17.3499162025205,25.1008454125473,33.2468775614032,35.4437572007922,34.9525665887478,34.3596811039279
SSA_00275,2.93885947551234,8.24165601167781,9.9818849400274,18.6218009276023,21.9597434907398,25.1427490644729,31.0090675956408,39.6149703364388,41.1429499443453,40.9478787242208,40.5074579625141
SSA_00279,2.57860465510469,7.91385084641552,10.0075015553561,19.2637382728544,22.8761391146519,26.2757554996583,31.7409446988407,35.7112368873989,36.6087683380627,36.8216990953683,36.707580831683
SSA_00286,2.27089186379047,6.83797548213998,8.50700904257245,16.1120761670153,18.9412374225791,21.5649223545649,26.6292292154453,32.9793683223982,33.6061328855526,33.031237150601,32.459934896443
SSA_00299,2.49960788477426,7.50697434486416,9.39711937300157,17.8340876390435,20.8568324479732,23.4871046193082,31.1985043736786,35.1083979144547,33.7351791085194,33.6344814532511,32.7506566057797
SSA_00304,2.15930964198572,6.26839294086644,7.69822640405098,14.6398912790329,17.4718990743977,20.0096128749027,27.8524835918459,34.937090439804,35.8983446095644,35.5509387477857,34.8183502597374
SSA_00312,2.73882884673825,8.06126407704384,10.1956597105529,19.322641145143,23.1098372040593,26.2194841706219,31.6083576252393,34.7800321561964,34.8469998057569,34.3610423551397,34.051220725474
SSA_00359,2.09995523937399,6.0284451832042,7.23248718426518,13.7986445445131,16.2822229985131,18.4360663719222,24.0638044310119,28.2588225397791,26.5974777637713,26.3151145983615,26.9491207707516
SSA_00367,1.41694117692816,4.33167348010173,5.30383382345364,10.0361761602391,11.6357835967862,13.1821004117118,16.6758610105899,20.5457554961718,21.2052462370222,20.8501101454147,21.247592642423
